ID,Relationship_Status,Income,Children,Kidhome,Teenhome,Enroll_Age,Wines,Fruits,Meat,Fish,Sweets,Gold,AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,Response,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumDealsPurchases,NumWebVisitsMonth,Age,Family_Size,CampAccepted,Education,spend_per_unit_income,labels
5790,1,31158.0,1,1,0,9,25,6,16,20,0,5,0,0,0,0,0,0,2,0,3,2,8,37,3,0,1.0,0.002310803004043905,0
6892,0,61671.0,1,0,1,8,641,7,56,0,0,28,1,0,0,1,0,0,10,4,6,8,8,54,2,2,1.0,0.011869436201780416,2
1743,0,69719.0,0,0,0,8,273,86,208,177,14,43,0,0,0,0,0,0,2,3,5,1,1,48,1,0,1.0,0.011488977179821856,2
3578,0,49160.0,1,0,1,9,122,21,43,25,10,15,0,0,0,0,0,0,3,1,6,2,6,73,2,0,1.0,0.004800650935720098,2
8462,1,24882.0,1,1,0,10,1,4,10,29,0,36,0,0,1,0,0,0,1,1,2,1,6,44,3,1,0.0,0.0032151756289687324,0
5558,0,90933.0,0,0,0,8,1020,31,430,62,63,79,0,0,0,0,1,0,4,6,4,1,1,68,1,1,3.0,0.018530126576710326,1
4619,0,113734.0,0,0,0,8,6,2,3,1,262,3,0,0,0,0,0,0,27,0,0,0,1,77,1,0,3.0,0.0024355074120315824,2
8780,1,59292.0,1,0,1,9,378,14,68,19,14,14,0,0,0,0,0,0,3,5,8,2,3,72,3,0,3.0,0.00855090062740336,0
10789,1,45759.0,2,1,1,9,42,1,18,3,0,4,0,0,0,0,0,0,2,0,3,2,7,58,4,0,3.0,0.0014860464608055246,0
10779,0,22148.0,0,0,0,8,15,5,14,0,4,11,0,0,0,0,0,0,1,0,3,1,7,39,1,0,1.0,0.0022123893805309734,2
5896,1,73395.0,0,0,0,8,272,7,80,20,7,11,0,0,0,0,0,0,4,4,6,1,2,35,2,0,2.0,0.005409087812521289,0
2337,0,29819.0,1,1,0,9,9,1,24,2,1,2,0,0,0,0,0,0,3,0,3,3,6,51,2,0,1.0,0.001307890942016835,2
10951,1,45688.0,1,0,1,8,279,0,18,0,0,9,0,0,0,1,0,0,3,1,8,2,4,54,3,1,1.0,0.0066976011206443704,0
544,1,62820.0,0,0,0,9,398,61,265,138,61,53,0,0,0,0,0,0,3,4,6,1,1,68,2,0,1.0,0.015536453358802929,0
17,1,60491.0,1,0,1,9,637,47,237,12,19,76,0,0,0,0,0,0,6,11,7,4,5,51,3,0,3.0,0.016994263609462566,0
10680,1,33235.0,1,1,0,8,45,0,16,2,1,6,0,0,0,0,0,0,3,0,3,1,7,36,3,0,1.0,0.0021062133293214985,0
3265,1,35701.0,0,0,0,9,21,1,9,7,3,5,0,0,0,0,0,0,1,0,3,1,6,63,2,0,1.0,0.0012884793143049214,0
5623,1,31535.0,1,1,0,9,15,4,13,0,0,19,0,0,1,0,0,0,1,1,2,1,7,42,3,1,2.0,0.0016172506738544475,0
5832,1,92556.0,0,0,0,8,493,183,352,184,23,28,0,0,0,0,0,0,3,5,13,0,0,62,2,0,2.0,0.013645792817321405,0
5544,0,67384.0,1,0,1,10,957,40,175,158,53,107,0,0,0,1,0,0,7,8,5,2,5,52,2,1,1.0,0.022112074082868336,2
6417,1,80573.0,0,0,0,10,829,138,430,60,92,15,0,0,0,0,0,0,4,6,13,1,2,51,2,0,2.0,0.01941096893500304,0
5831,1,77870.0,1,0,1,10,1017,50,500,65,50,133,1,0,0,1,0,1,5,5,5,3,8,55,3,2,1.0,0.023308077565172725,1
7101,0,52278.0,1,0,1,9,953,0,71,0,0,174,0,0,0,0,0,0,10,5,10,6,8,59,2,0,3.0,0.02291594934771797,2
10176,0,57107.0,1,0,1,10,159,0,120,0,0,137,0,1,0,1,0,1,4,4,8,7,8,54,2,2,1.0,0.007284571068345387,2
2326,1,18929.0,0,0,0,9,32,0,8,23,4,18,0,0,0,0,0,0,1,0,4,1,6,32,2,0,1.0,0.004490464366844524,0
4385,0,36038.0,1,1,0,9,23,0,15,0,2,7,0,0,0,0,0,0,3,0,3,2,6,41,2,0,3.0,0.0013041789222487375,2
2929,0,20180.0,0,0,0,9,18,42,24,15,20,18,0,0,0,0,0,0,2,1,4,1,7,46,1,0,1.0,0.006788899900891972,2
10686,1,34230.0,2,1,1,10,15,0,4,0,0,2,0,0,0,0,0,0,1,0,2,1,7,57,4,0,3.0,0.0006134969325153375,0
2546,0,31878.0,1,0,1,8,23,4,5,10,5,23,0,0,0,0,0,0,1,0,4,1,3,45,2,0,2.0,0.0021958717610891525,2
3283,1,70932.0,1,0,1,8,200,193,100,46,185,185,0,0,0,0,0,0,6,2,12,2,3,50,3,0,2.0,0.012815090509220098,0
3138,0,91249.0,0,0,0,10,1324,27,119,71,108,27,1,1,0,1,1,1,7,9,6,0,4,66,1,4,1.0,0.018367324573419982,1
4994,0,77598.0,0,0,0,9,1193,33,281,129,66,33,0,0,0,0,1,0,7,5,13,1,3,79,1,1,2.0,0.022358823681022707,1
7966,0,80982.0,2,1,1,9,505,137,401,104,22,22,0,0,0,0,0,0,11,5,11,3,5,63,3,0,1.0,0.014706971919685856,2
3112,1,22701.0,1,1,0,9,2,4,9,0,4,5,0,0,0,0,0,0,1,0,3,1,5,45,3,0,2.0,0.0010572221488040175,0
10872,1,55212.0,1,0,1,10,1103,0,45,0,0,34,0,1,0,1,0,0,4,2,11,3,8,53,3,2,3.0,0.021408389480547706,0
2181,1,70617.0,0,0,0,9,353,61,753,40,46,27,0,0,0,0,0,0,3,3,7,1,2,52,2,0,1.0,0.01812594700992679,0
1867,0,64849.0,0,0,0,10,652,48,350,94,84,108,0,0,0,0,0,1,9,3,6,1,5,65,1,0,1.0,0.020601705500470323,1
1518,1,62694.0,2,1,1,9,379,6,157,25,91,91,0,0,0,0,0,0,9,3,7,5,7,57,4,0,2.0,0.011946916770344849,0
5734,1,61917.0,2,1,1,9,46,4,36,2,2,1,0,0,0,0,0,0,2,0,4,1,5,48,4,0,3.0,0.0014697094497472423,0
2878,1,67472.0,1,0,1,9,162,31,127,8,17,69,0,0,0,0,0,0,4,2,7,2,3,75,3,0,3.0,0.0061358785866729906,0
1458,1,21059.0,1,1,0,8,8,3,19,3,3,8,0,0,0,0,0,0,3,0,3,3,6,40,3,0,2.0,0.0020893679661902276,0
7007,1,29543.0,2,2,0,8,17,3,18,3,4,18,0,0,0,0,0,0,3,1,2,2,7,54,4,0,2.0,0.0021324848525877535,0
6200,1,75903.0,1,0,1,9,340,108,185,130,38,100,0,0,0,0,0,0,6,6,9,2,3,71,3,0,1.0,0.01187041355414147,0
1403,1,34984.0,2,1,1,10,8,4,15,3,5,3,0,0,0,0,0,0,1,0,3,2,7,47,4,0,2.0,0.0010862108392407958,0
4827,0,54998.0,1,0,1,9,154,22,202,39,30,8,0,0,0,0,0,1,4,2,9,5,4,66,2,0,3.0,0.008273028110113096,2
6250,0,54356.0,1,0,1,10,710,15,30,20,0,0,0,0,0,0,0,1,11,2,8,3,8,73,2,0,3.0,0.014257855618514975,2
9291,1,34242.0,1,0,1,8,8,2,4,0,0,1,0,0,0,0,0,0,0,0,3,1,5,63,3,0,2.0,0.0004380585246188891,0
2478,1,25410.0,1,1,0,9,2,2,4,13,13,4,0,0,0,0,0,0,1,0,4,1,4,49,3,0,1.0,0.0014954742227469501,0
1139,1,73356.0,0,0,0,8,1050,14,322,0,14,112,1,0,1,0,1,1,5,11,5,1,2,38,2,3,3.0,0.02061181089481433,1
5138,1,28320.0,1,0,1,9,19,1,14,3,2,4,0,0,0,0,0,0,1,0,3,1,8,72,3,0,1.0,0.001518361581920904,0
5393,0,23763.0,1,1,0,10,22,0,6,6,2,6,0,0,0,0,0,0,1,0,3,1,7,45,2,0,1.0,0.001767453604342886,2
10413,1,72570.0,0,0,0,8,274,83,216,151,141,224,0,0,0,0,0,0,4,6,12,1,1,38,2,0,1.0,0.015006200909466721,0
5015,1,34529.0,1,1,0,10,68,6,38,3,6,41,0,0,0,0,0,0,2,2,3,2,7,46,3,0,2.0,0.004691708419010107,0
10868,0,70792.0,0,0,0,9,344,45,654,104,11,114,0,0,0,0,0,0,3,4,10,2,3,71,1,0,1.0,0.017968131992315516,2
10676,1,63211.0,0,0,0,10,145,193,459,205,26,145,0,0,0,0,0,1,3,8,7,2,2,40,2,0,1.0,0.01855689674265555,1
2495,1,83891.0,1,0,1,8,217,38,350,111,85,15,0,0,0,0,0,0,4,7,10,1,1,48,3,0,2.0,0.009726907534777271,0
7842,0,36065.0,2,1,1,9,18,7,34,10,2,3,0,0,0,0,0,0,3,0,3,3,8,54,3,0,1.0,0.002051850824899487,2
9955,1,39898.0,1,0,1,9,69,8,26,12,7,12,0,0,0,0,0,0,3,0,4,2,7,68,3,0,1.0,0.0033585643390646146,0
2162,1,56939.0,1,0,1,9,256,34,103,90,29,49,0,0,0,0,0,0,3,3,10,2,3,46,3,0,1.0,0.00985264932647219,0
3434,0,80872.0,0,0,0,8,483,72,567,94,12,108,0,0,0,0,0,0,4,4,10,1,1,71,1,0,1.0,0.016519932733208034,2
7919,1,72335.0,0,0,0,10,1285,105,653,28,21,0,0,0,0,0,0,1,10,4,8,1,8,46,2,0,3.0,0.028920992603857054,1
5626,0,61798.0,0,0,0,9,338,4,89,11,8,13,0,0,0,0,0,0,4,2,9,1,4,58,1,0,3.0,0.00749215184957442,2
6428,0,76842.0,0,0,0,8,605,10,345,84,54,32,0,0,0,0,0,0,1,8,7,1,0,72,1,0,3.0,0.01470549959657479,2
8514,1,29478.0,1,1,0,8,8,0,7,3,1,1,0,0,0,0,0,0,1,0,3,1,6,46,3,0,1.0,0.000678472080873872,0
10448,0,46998.0,1,0,1,10,172,41,86,45,6,27,0,0,1,0,0,0,5,3,5,5,7,66,2,1,1.0,0.008021617941188986,2
2109,0,96843.0,0,0,0,9,448,71,951,40,17,17,0,0,0,0,1,1,6,11,10,1,2,32,1,1,1.0,0.015943330958355276,1
7530,0,56551.0,2,1,1,8,67,4,32,17,2,16,0,0,0,0,0,0,2,1,4,3,4,72,3,0,3.0,0.002440275149864724,2
8925,1,70053.0,1,0,1,9,512,53,98,81,179,89,0,0,0,0,0,0,8,5,10,3,5,57,3,0,2.0,0.014446205016202019,0
3009,0,71670.0,0,0,0,9,1462,16,128,0,0,160,0,1,0,1,1,1,5,3,6,1,6,60,1,3,3.0,0.024640714385377425,1
6355,1,44359.0,2,1,1,8,20,0,14,7,3,1,0,0,0,0,0,0,2,0,4,3,3,44,4,0,1.0,0.0010144502806645776,0
3517,0,40887.0,2,1,1,9,50,4,44,10,10,43,0,0,0,0,0,1,3,1,3,3,9,70,3,0,1.0,0.0039376819037835985,2
1158,0,48877.0,1,0,1,8,102,1,15,2,0,24,0,0,0,0,0,0,3,0,4,1,7,56,2,0,1.0,0.0029461710006751644,2
6203,1,74485.0,0,0,0,9,499,149,815,173,49,49,0,0,0,0,0,0,6,7,12,1,3,75,2,0,1.0,0.023279855004363293,0
7165,1,64474.0,1,0,1,9,381,35,172,56,86,93,0,0,0,0,0,0,8,2,10,2,5,50,3,0,1.0,0.012764835437540714,0
3595,1,77226.0,1,0,1,8,631,43,239,128,76,21,0,0,0,0,0,0,6,8,12,2,3,59,3,0,1.0,0.01473596975112009,0
8537,0,72643.0,0,0,0,9,526,80,553,123,94,53,1,0,0,0,0,1,3,10,7,1,2,73,1,1,1.0,0.019671544402075906,1
4331,1,85738.0,0,0,0,8,913,26,376,17,26,13,0,0,0,1,1,0,3,6,11,1,1,44,2,2,2.0,0.015990575940656417,1
6281,0,55686.0,1,0,1,9,673,0,199,37,47,26,0,0,1,0,0,0,6,3,5,2,4,56,2,1,1.0,0.017634593973350574,2
4338,0,39062.0,1,1,0,8,23,0,9,0,0,12,0,0,1,0,0,0,1,0,3,1,4,39,2,1,1.0,0.0011264144181045517,2
2452,1,34600.0,2,1,1,9,199,33,60,8,3,15,0,0,0,0,0,1,5,2,5,5,8,51,4,0,1.0,0.009190751445086706,0
9507,1,40794.0,1,0,1,9,261,23,73,4,23,50,0,0,0,0,0,0,6,3,5,2,7,47,3,0,1.0,0.010638819434230524,0
8360,1,54690.0,2,1,1,9,111,16,37,7,9,18,0,0,0,0,0,0,3,1,5,3,3,51,4,0,2.0,0.0036204059243006032,0
10311,1,4428.0,1,0,1,9,16,4,12,2,4,321,0,0,0,0,0,0,25,0,0,0,1,53,3,0,1.0,0.08107497741644083,0
5117,1,32632.0,0,0,0,10,63,151,137,153,19,53,0,0,0,0,0,0,4,4,8,2,5,59,2,0,2.0,0.017651385143417506,0
4867,0,38236.0,2,1,1,9,58,0,18,2,0,10,0,0,0,0,0,0,3,0,4,4,7,54,3,0,3.0,0.0023014959723820483,2
9289,1,36781.0,1,1,0,8,29,1,17,0,3,13,0,0,0,0,0,1,2,1,2,1,8,43,3,0,1.0,0.0017128408689268916,0
10913,0,31385.0,1,1,0,10,3,2,12,0,1,9,0,0,1,0,0,1,1,0,2,1,8,38,2,1,2.0,0.0008602835749561893,2
3032,1,24570.0,1,1,0,9,28,34,62,11,14,44,0,0,0,0,0,0,4,0,4,3,9,38,3,0,1.0,0.007855107855107854,0
8524,0,25509.0,1,1,0,10,40,3,30,10,7,11,0,0,0,0,0,1,3,0,3,3,9,48,2,0,3.0,0.00395938688306088,2
3334,1,94642.0,0,0,0,8,879,143,797,106,143,143,1,0,0,0,1,0,5,7,9,0,1,71,2,2,1.0,0.023361721011812938,1
4470,1,58646.0,1,0,1,9,62,1,44,6,5,22,0,0,0,0,0,0,2,1,4,1,4,60,3,0,2.0,0.0023872045834328003,0
1406,0,53201.0,2,1,1,9,280,7,81,20,0,27,0,0,0,0,0,0,6,3,5,8,7,47,3,0,1.0,0.007800605251780982,2
8619,1,21994.0,1,0,1,10,9,0,6,3,1,3,0,0,0,0,0,0,0,0,3,1,5,65,3,0,1.0,0.0010002728016731835,0
10821,1,57113.0,2,1,1,9,182,4,33,0,2,42,0,0,0,0,0,0,4,1,5,6,7,44,4,0,1.0,0.004604906063418136,0
4552,1,51373.0,0,0,0,9,83,2,101,64,26,117,0,0,0,0,0,0,3,5,3,1,4,31,2,0,1.0,0.007649932844100987,0
898,1,23477.0,1,1,0,9,38,15,54,3,8,29,0,0,0,0,0,0,3,0,4,3,8,36,3,0,1.0,0.006261447374025642,0
9797,1,58116.0,1,0,1,8,228,19,130,4,11,51,0,0,0,0,0,0,3,3,8,2,2,66,3,0,1.0,0.007622685663156446,0
10949,0,72968.0,0,0,0,9,1092,37,592,145,37,55,1,0,0,0,0,1,5,5,8,1,3,59,1,1,3.0,0.026833680517487118,1
8212,1,39791.0,1,0,1,9,85,15,27,13,13,21,0,0,0,0,0,0,3,1,4,2,7,51,3,0,2.0,0.0043728481314870195,0
6248,0,91712.0,0,0,0,9,1276,24,746,94,29,48,0,0,0,0,1,1,9,7,11,0,3,75,1,1,2.0,0.024173499651081648,1
10164,0,94472.0,1,0,1,8,1017,33,417,108,100,16,0,0,0,1,1,0,5,5,5,1,5,64,2,2,1.0,0.017899483444830215,1
4547,1,13672.0,2,1,1,9,6,2,9,2,1,5,0,0,0,0,0,0,1,0,3,2,8,62,4,0,1.0,0.001828554710356934,0
6815,1,96547.0,0,0,0,8,448,21,125,52,101,62,1,0,1,0,1,1,7,6,8,0,2,42,2,3,2.0,0.008379338560493853,1
4122,1,79205.0,0,0,0,10,504,23,117,179,28,44,1,0,0,0,0,1,6,5,4,1,4,47,2,1,1.0,0.011299791679818193,1
10841,1,56559.0,1,0,1,10,226,22,133,41,31,31,0,0,0,0,0,0,4,3,8,3,4,47,3,0,3.0,0.008557435598224862,0
5370,1,32644.0,1,1,0,9,239,3,141,0,7,23,0,0,1,0,0,0,7,1,6,4,8,49,3,1,3.0,0.012651635828942532,0
176,0,67506.0,1,0,1,8,90,38,67,33,36,67,0,0,0,0,0,0,4,1,6,1,3,42,2,0,2.0,0.00490326785767191,2
4860,0,24206.0,1,1,0,9,7,2,8,3,2,3,0,0,0,0,0,0,1,0,3,1,6,52,2,0,1.0,0.001032801784681484,2
10757,0,28420.0,1,1,0,9,4,2,5,2,0,0,0,0,0,0,0,0,1,0,2,1,6,55,2,0,3.0,0.0004574243490499648,2
4023,1,22979.0,1,1,0,10,16,17,19,20,21,22,0,0,0,0,0,1,3,2,2,3,8,52,3,0,1.0,0.005004569389442534,0
6679,0,33279.0,0,0,0,8,10,3,3,0,0,0,0,0,0,0,0,0,0,0,3,1,3,56,1,0,1.0,0.00048078367739415247,2
9923,0,46423.0,2,1,1,9,68,0,16,0,0,8,0,0,0,0,0,0,2,0,4,3,7,50,3,0,2.0,0.0019817762746914243,2
7181,1,30368.0,1,0,1,9,35,0,13,2,0,2,0,0,0,0,0,0,2,0,3,2,8,45,3,0,1.0,0.0017123287671232876,0
3599,1,63684.0,1,0,1,10,575,80,428,208,93,80,0,0,0,0,0,0,8,4,8,3,5,52,3,0,1.0,0.022988505747126436,0
405,0,41638.0,1,0,1,9,315,0,31,4,0,91,0,0,1,0,0,0,5,5,3,4,8,58,2,1,1.0,0.010591286805322061,2
6870,0,68805.0,1,0,1,9,182,2,49,17,13,20,0,0,0,0,0,0,3,1,7,1,2,63,2,0,3.0,0.004113073177821379,2
832,1,65814.0,1,0,1,8,561,14,113,10,14,35,0,0,0,0,0,0,8,2,10,3,5,56,3,0,3.0,0.011350168657124625,0
2002,0,71964.0,0,0,0,9,587,51,932,180,34,86,0,0,0,0,0,0,5,6,5,1,3,64,1,0,1.0,0.02598521482963704,2
3657,0,39146.0,1,1,0,9,94,1,33,13,12,12,0,0,0,0,0,0,4,0,4,3,8,36,2,0,1.0,0.0042149900372962755,2
500,1,96876.0,0,0,0,9,908,43,735,40,194,21,1,0,0,1,1,1,7,7,9,1,2,45,2,3,1.0,0.020035922209835254,1
1951,1,34445.0,0,0,0,9,228,122,122,208,129,30,0,0,0,0,0,0,11,2,8,6,9,41,2,0,0.0,0.02435767165045725,0
3262,0,68281.0,0,0,0,10,995,112,417,42,48,41,0,0,0,0,0,1,2,9,13,1,5,64,1,0,1.0,0.02423807501354696,1
4102,1,37284.0,2,1,1,9,11,1,2,2,1,6,0,0,0,0,0,0,0,0,3,1,6,47,4,0,2.0,0.0006168866001501985,0
7042,1,36790.0,0,0,0,9,3,3,14,15,21,10,0,0,0,0,0,1,2,1,2,1,9,39,2,0,1.0,0.0017939657515629248,0
10598,1,27943.0,2,1,1,9,12,1,16,4,1,3,0,0,0,0,0,0,2,0,3,3,8,55,4,0,1.0,0.0013241241097949397,0
255,0,22263.0,2,1,1,8,17,0,2,0,0,2,0,0,0,0,0,0,1,0,3,2,6,71,3,0,1.0,0.0009432691011992993,2
2375,1,30261.0,3,1,2,10,8,0,5,0,3,6,0,0,0,0,0,0,0,0,3,1,8,50,5,0,1.0,0.0007270083605961468,0
9829,1,28587.0,1,1,0,8,22,4,17,12,10,13,0,0,0,0,0,0,2,0,4,3,6,44,3,0,1.0,0.002728512960436562,0
6214,1,43815.0,1,1,0,9,14,10,29,4,7,15,0,0,0,0,0,0,2,0,3,1,6,40,3,0,2.0,0.0018030354901289512,0
4954,1,48195.0,2,1,1,8,106,27,68,52,7,5,0,0,0,0,0,0,4,2,5,6,6,66,4,0,1.0,0.005498495694574126,0
7861,1,77027.0,1,0,1,8,820,57,242,45,0,11,0,0,0,0,0,0,8,3,6,2,4,70,3,0,2.0,0.015254391317330286,0
4837,1,71322.0,1,0,1,9,753,43,226,69,10,204,0,0,0,0,0,0,8,5,13,2,4,57,3,0,3.0,0.018297299570959873,0
9423,1,32765.0,1,1,0,8,13,3,17,7,3,3,0,0,0,0,0,0,2,0,4,2,5,43,3,0,2.0,0.001403937128032962,0
4198,1,29672.0,2,1,1,9,9,1,3,0,4,8,0,0,0,0,0,0,0,0,3,1,6,57,4,0,1.0,0.0008425451604205986,0
153,0,23272.0,0,0,0,9,19,3,6,4,2,12,0,0,0,0,0,0,1,0,3,1,4,69,1,0,1.0,0.0019766242695084223,2
9323,1,49912.0,1,0,1,10,520,8,223,32,49,42,0,0,1,0,0,1,10,5,7,4,8,73,3,1,2.0,0.017510819041513064,1
10001,1,7500.0,1,1,0,10,5,17,17,13,14,34,0,0,0,0,0,0,2,1,3,4,9,37,3,0,2.0,0.013333333333333334,0
3945,0,68117.0,1,0,1,9,618,44,215,0,17,36,0,0,1,0,0,1,11,8,4,2,6,75,2,1,3.0,0.013652979432447114,2
3799,1,67225.0,1,0,1,9,315,35,322,46,7,143,0,0,0,0,0,0,7,2,11,3,5,67,3,0,1.0,0.012911863146150986,0
8625,1,17649.0,1,1,0,9,15,1,23,0,5,1,0,0,0,0,0,0,3,0,3,3,8,46,3,0,1.0,0.0025497195308516064,0
3491,1,55914.0,1,0,1,9,384,60,364,119,101,232,0,0,0,0,0,0,11,6,8,4,7,47,3,0,1.0,0.022534606717458956,0
983,1,40059.0,1,1,0,9,110,29,92,28,10,145,0,0,1,0,0,0,6,2,3,1,8,38,3,1,1.0,0.010334756234554033,0
9119,1,60905.0,1,0,1,9,208,17,76,36,17,38,0,0,0,0,0,0,3,3,7,2,2,72,3,0,1.0,0.00643625318118381,0
4786,1,75330.0,2,1,1,10,555,82,257,93,61,61,0,0,0,0,0,0,10,3,12,4,6,45,4,0,1.0,0.014721890349130493,0
5872,0,60689.0,1,0,1,9,240,90,216,63,6,24,0,0,0,0,0,0,4,4,10,4,3,71,2,0,1.0,0.01052909093904991,2
6568,1,38680.0,1,1,0,9,11,0,36,15,5,12,0,0,0,0,0,0,2,0,3,1,7,38,3,0,1.0,0.0020423991726990693,0
5628,1,61416.0,0,0,0,9,848,154,323,201,61,78,0,0,1,0,0,0,10,3,10,1,6,40,2,1,1.0,0.027110199296600235,0
5631,0,49767.0,0,0,0,9,202,47,197,55,42,149,0,0,0,0,0,0,5,4,8,1,4,31,1,0,1.0,0.01390479635099564,2
4974,0,83273.0,3,1,2,10,433,89,650,16,102,102,0,0,0,0,0,0,4,6,9,10,7,52,4,0,1.0,0.016716102458179723,2
8416,1,29009.0,1,1,0,9,6,6,15,10,5,2,0,0,0,0,0,0,2,0,3,2,6,41,3,0,1.0,0.0015167706573821918,0
5454,1,45057.0,1,1,0,9,37,0,7,3,0,3,0,0,0,0,0,0,2,0,3,1,5,43,3,0,2.0,0.0011097054841645027,0
4095,1,37150.0,1,1,0,10,167,37,64,49,34,116,0,0,0,0,0,0,4,3,6,8,7,51,3,0,1.0,0.012570659488559892,0
5474,0,43020.0,1,1,0,9,45,7,99,4,25,43,0,0,0,0,0,0,4,1,4,3,6,52,2,0,1.0,0.0051836355183635515,2
4268,1,53154.0,1,0,1,8,129,0,21,0,1,7,0,0,0,0,0,0,3,1,4,1,4,63,3,0,1.0,0.00297249501448621,0
10701,1,65308.0,0,0,0,9,713,0,264,120,80,34,1,0,0,0,1,0,7,8,12,1,4,49,2,2,1.0,0.018542904391498746,1
3507,0,76467.0,1,1,0,10,676,161,426,210,44,58,0,0,0,0,0,1,2,5,5,2,6,52,2,0,1.0,0.020597120326415315,1
2079,1,81044.0,0,0,0,9,450,26,535,73,98,26,0,0,0,0,0,0,5,6,10,1,1,75,2,0,2.0,0.014905483441093726,0
626,1,32871.0,2,1,1,9,22,2,12,0,2,5,0,0,0,0,0,0,1,0,3,1,4,71,4,0,1.0,0.0013081439566791397,0
4426,0,55801.0,2,1,1,9,367,4,51,6,4,95,1,0,0,0,0,0,7,2,6,6,7,47,3,1,1.0,0.009444275192200856,2
2591,0,76320.0,1,0,1,8,526,35,214,69,53,35,0,0,0,0,0,0,6,3,4,2,2,63,2,0,1.0,0.012211740041928721,2
10509,0,36927.0,2,1,1,8,51,0,16,0,0,4,0,0,0,0,0,0,3,0,3,2,8,67,3,0,2.0,0.0019227123784764536,2
6382,1,48794.0,2,1,1,8,25,0,11,3,0,15,0,0,0,0,0,0,1,0,3,1,4,69,4,0,1.0,0.0011066934459154814,0
6673,0,23478.0,0,0,0,9,28,6,27,12,17,39,0,0,0,0,0,0,3,0,3,1,8,57,1,0,1.0,0.005494505494505495,2
7441,0,71128.0,1,1,0,10,958,159,447,20,0,31,0,0,0,0,0,0,2,10,12,3,7,49,2,0,1.0,0.022705544933078393,2
1071,0,70179.0,1,0,1,9,532,88,168,69,44,133,0,0,0,0,0,0,7,3,13,3,5,46,2,0,3.0,0.0147337522620727,2
10061,1,59462.0,1,0,1,9,724,17,143,0,8,196,0,0,0,0,0,0,9,2,12,2,7,72,3,0,1.0,0.018297400020180956,0
8775,1,38361.0,1,1,0,9,39,0,56,20,8,14,0,0,0,0,0,0,3,1,3,3,7,53,3,0,1.0,0.0035713354709209877,0
2345,1,70038.0,0,0,0,9,587,54,348,71,54,130,0,0,0,0,0,0,4,4,8,1,2,40,2,0,3.0,0.01776178645877952,0
322,1,42554.0,2,1,1,9,29,1,11,0,0,0,0,0,0,0,0,0,2,0,3,2,4,44,4,0,1.0,0.0009634816938478168,0
10897,1,67445.0,1,0,1,10,757,80,217,29,80,11,0,0,0,0,0,0,9,6,12,5,6,48,3,0,1.0,0.01740677589146712,0
123,0,67046.0,1,0,1,9,544,35,133,23,151,107,0,0,0,0,0,0,4,5,4,2,2,71,2,0,1.0,0.014810726963577246,2
6103,1,42192.0,0,0,0,9,40,15,15,17,6,7,0,0,0,0,0,0,2,1,3,1,4,74,2,0,1.0,0.0023701175578308684,0
7899,1,77610.0,1,0,1,10,1245,33,332,21,33,16,0,0,0,0,0,0,4,7,4,2,7,70,3,0,3.0,0.021646695013529185,0
10500,1,31761.0,1,1,0,8,19,1,20,16,14,28,0,0,0,0,0,0,3,0,4,2,5,38,3,0,1.0,0.003085545165454488,0
1655,1,34350.0,1,1,0,9,16,3,15,2,1,11,0,0,0,0,0,0,1,0,3,1,7,43,3,0,1.0,0.0013973799126637554,0
2406,1,54591.0,1,0,1,9,376,4,94,12,9,24,0,0,0,0,0,0,6,2,8,3,5,73,3,0,1.0,0.009507061603561026,0
2712,1,71866.0,1,0,1,9,184,178,178,103,39,33,0,0,0,0,0,0,6,3,10,1,3,66,3,0,1.0,0.009949071883783708,0
5517,1,25293.0,1,1,0,9,15,0,11,0,2,9,0,0,0,0,0,0,1,1,2,1,8,53,3,0,1.0,0.0014628553354683114,0
10643,0,42000.0,0,0,0,9,124,83,267,85,59,35,0,0,0,0,0,1,5,2,11,2,5,35,1,0,3.0,0.015547619047619048,2
2254,1,69520.0,0,0,0,9,627,120,414,121,80,93,0,0,0,0,0,0,9,6,5,1,5,39,2,0,1.0,0.02092922899884925,0
10281,0,64713.0,1,1,0,8,180,60,241,13,54,54,0,0,0,0,0,1,5,5,7,2,4,52,2,0,1.0,0.009302613076197981,2
6958,1,27889.0,1,1,0,9,14,0,4,0,0,8,0,0,0,0,0,0,1,1,2,1,6,45,3,0,2.0,0.0009322672021227007,0
954,0,22123.0,0,0,0,8,3,3,24,34,7,31,0,0,0,0,0,0,2,1,3,1,5,62,1,0,0.0,0.004610586267685214,2
4643,1,27803.0,1,1,0,10,8,26,46,38,9,49,0,0,0,0,0,0,3,0,4,2,8,49,3,0,1.0,0.006330252131064993,0
6497,1,51651.0,1,0,1,10,293,6,23,13,6,92,0,0,0,0,0,0,6,2,5,4,8,62,3,0,1.0,0.008383187159977542,0
5396,1,68487.0,0,0,0,9,758,12,385,33,89,89,0,0,0,0,0,0,9,7,13,1,4,34,2,0,1.0,0.01994539109612043,0
1052,1,56796.0,1,0,1,9,656,38,161,62,47,37,0,0,0,0,0,0,8,9,7,3,7,53,3,0,1.0,0.017624480597225156,0
2802,1,87000.0,0,0,0,10,196,25,607,67,17,49,0,0,0,0,0,0,4,6,7,1,2,30,2,0,2.0,0.011045977011494254,0
